x1::OSD,x2::Dint,x3::L,x4::tm,x5::hs2,x6::wt,x7::Nt,x8::Nh,m1::Drot,m2::Dsh,m3::he,m4::Rmag,m5::Rs,m6::GFF,p1::W,p2::Tnom,p3::nnom,p4::GFF,p5::BSP_T,p6::BSP_n,p7::BSP_Pm,p8::BSP_Mu,p9::BSP_Irms,p10::MSP_n,p11::UWP_Mu
51.981541,21.745596,10.135668,3.056915,11.358677,2.5233925,14,6,20.745596,8.41873857142857,3.7592955000000003,9.608569249999999,22.231475,49.27903314658415,0.3423047,0.11,3960.0,52.949555,0.2745226,11326.61,325.61665,87.04572,15.106921,10000.0,86.853697
47.806039,22.187057,10.017452,3.2399064,9.046967,2.2309689,8,8,21.187057,8.368085057142856,3.762523999999999,9.783551899999999,20.1404955,48.703214792904305,0.2947889,0.11,3960.0,54.441164,0.2106979,23289.651,513.86816,89.786141,20.142532,10000.0,83.820138
51.189833,21.828039,10.414898,3.1690124,10.908027,2.9678182,15,5,20.828039,8.25343162857143,3.772870000000001,9.6217664,21.8220465,50.23973813281153,0.3324778,0.11,3960.0,53.779783,0.2717134,9591.5883,272.91677,86.522939,12.587962,10000.0,86.8486
55.151481,21.695073,36.666458,2.1426843,11.085637,2.8347776,19,4,20.695073,10.211112114285717,5.642566999999996,9.811865425,21.933173500000002,48.83245816891306,0.8047416,0.11,3960.0,52.282568,0.9577466,2103.3644,210.9569,76.913361,10.071368,3223.8776,
56.928299,26.487272,17.852776,3.1906859,8.8660477,2.3976193,12,5,25.487272,11.5381082,6.354465800000003,11.945964525,22.109683699999998,40.396529740964006,0.4950479,0.11,3960.0,46.445778,0.4476706,7618.2832,357.14474,89.144646,12.589161,8664.2246,89.969933
46.187829,23.922909,10.121187,3.4661144,7.530245,2.4034572,7,5,22.922909,9.155563342857143,3.602215000000001,10.5949259,19.4916995,32.63099379169493,0.2450622,0.11,3960.0,38.068736,0.1302397,26068.195,355.53557,87.352759,12.589085,10000.0,78.6138
59.794697,21.812514,10.13787,3.0847368,14.038414,2.6353166,27,4,20.812514,8.410893542857142,4.9526775,9.6350728,24.944671,46.653621130806044,0.4218473,0.11,3960.0,49.076362,0.3334411,4994.5719,174.39979,76.856504,10.07123,8211.9202,89.069143
49.921981,22.187662,10.062629,3.3001079,10.184553,2.6754323,13,5,21.187662,8.2481142,3.682606500000002,9.768804025,21.278384,45.04900253639823,0.3037589,0.11,3960.0,48.986849,0.229818,12524.396,301.41817,88.195423,12.589185,10000.0,85.134516
58.875861,34.417572,14.360216,2.2859948,7.8783189,2.9030032,16,5,33.417572,19.0119904,4.3508256,16.1372873,25.0871049,50.87962197111413,0.4952837,0.11,3960.0,62.981736,0.6230538,5341.6958,348.52449,87.443504,12.585516,6243.888,89.184327
55.702221,23.993339,34.059696,2.8051798,8.1499189,2.8524691,8,7,22.993339,10.527739685714286,7.704522100000002,10.79537455,20.1465884,50.56698012518347,0.7858661,0.11,3960.0,57.29419,0.7703101,5912.0714,476.90719,90.176552,17.62317,7256.1002,90.941485
48.129429,25.139587,10.008335,3.3020124,6.6361065,2.7347724,5,9,24.139587,10.352823057142855,4.858814500000001,11.244290399999999,19.2059,49.711691289694585,0.2866956,0.11,3960.0,59.740069,0.1830718,33212.19,636.71883,90.093641,22.660436,10000.0,83.425237
59.489974,21.705756,11.579114,2.938658,11.720925,2.8827226,16,5,20.705756,8.626795428571429,7.171184,9.6182135,22.573802999999998,47.61267391917363,0.4285073,0.11,3960.0,50.652528,0.3169222,8020.0734,266.17029,85.913797,12.587977,10000.0,88.688338
45.254368,24.980436,10.058891,3.4452095,6.6258247,2.3245965,6,8,23.980436,9.952749571428575,3.5111412999999985,11.128915625000001,19.1160427,49.84283831799821,0.2669661,0.11,3960.0,60.796275,0.184868,29572.237,572.49872,89.017801,20.142737,10000.0,83.317727
54.373917,25.670913,15.344468,2.5680306,5.2787518,2.5088024,6,4,24.670913,12.200305228571427,9.072750199999998,11.69344885,18.1142083,33.27241810618805,0.3945703,0.11,3960.0,43.750923,0.1532918,18961.193,304.37796,89.808208,10.071324,10000.0,84.729285
57.572952,26.621194,30.677463,3.192872,10.213955,4.1982503,13,5,25.621194,11.629394571428572,5.2619240000000005,12.012379,23.524552,47.84311083808849,0.7596275,0.11,3960.0,51.608925,0.9381004,3215.0261,315.83659,85.66155,12.580015,4277.2781,90.989432
54.966636,22.38721,11.954224,2.9987829,12.367077,2.7952496,23,4,21.38721,8.993298485714284,3.9226360000000007,9.943909275,23.560682,48.31223893227619,0.399071,0.11,3960.0,51.368185,0.3745518,5149.7532,201.98861,80.785966,10.071299,7825.6203,89.830398
45.921597,25.521534,10.033606,3.4050214,5.3704669,2.3952012,5,7,24.521534,10.41962434285714,4.829564600000001,11.409511649999999,18.131233899999998,46.86829478170806,,0.11,3960.0,,,,,,,,
51.337822,22.540742,10.227786,2.9816191,10.108497,2.8386561,15,5,21.540742,9.137291800000002,4.290043000000001,10.024966225,21.378868,53.20274195968251,0.3339805,0.11,3960.0,57.818473,0.2774556,9850.2213,286.19898,87.309724,12.589193,10000.0,87.235178
59.240406,25.368951,19.645656,3.414916,9.1864383,3.1507665,24,3,24.368951,10.290847285714285,7.7492892,11.3307465,21.8709138,54.41930412387798,0.5907298,0.11,3960.0,60.516591,0.6135459,2770.3322,177.99488,80.199008,7.554354,3857.4416,
48.897794,22.610915,26.733045,3.4696198,9.6220383,4.2450792,5,7,21.610915,8.21141397142857,3.5214011999999997,9.93805255,20.9274958,35.50887420929338,0.4878669,0.11,3960.0,37.679543,0.3469715,13895.657,504.89551,91.909919,17.623118,10000.0,90.194022
48.257421,22.106782,10.095634,3.1649048,9.386638,4.2371336,7,7,21.106782,8.46074897142857,3.6886815000000013,9.762164799999999,20.440029,53.31982155676528,0.2900129,0.11,3960.0,56.560499,0.1770861,24180.692,448.41662,91.039461,17.62495,10000.0,81.457991
55.341985,21.413279,10.497084,2.8686808,12.681798,2.216091,20,5,20.413279,8.557837685714286,4.282554999999999,9.4894693,23.388437500000002,48.107120118441735,0.3847604,0.11,3960.0,51.309445,0.298332,7734.4114,241.63273,82.39976,12.588971,10000.0,88.0947
55.939633,21.245076,29.735636,2.5866176,13.410602,4.1741036,22,4,20.245076,9.001819085714285,3.9366764999999972,9.475883600000001,24.033140000000003,54.83553886541046,0.7285317,0.11,3960.0,56.566763,0.9035476,1778.5474,168.28488,71.741133,10.071391,3469.2177,
54.748115,23.268513,31.354405,2.9298833,6.0570679,3.0572193,6,4,22.268513,9.760599828571427,9.6827331,10.401785675,17.6913244,35.10746002179611,0.6764877,0.11,3960.0,41.833615,0.2919517,10040.732,306.97644,91.75838,10.066902,10000.0,90.687642
47.438492,24.49454,39.715758,3.0253022,5.3269784,2.5094855,8,3,23.49454,10.4454956,6.144997599999996,10.99094445,17.574248400000002,34.81357279875728,0.6357023,0.11,3960.0,44.910842,0.3926992,5522.2989,227.0955,89.410935,7.5573339,6072.3521,89.527805
51.99731,22.5797,11.805347,3.1230391,11.125197,2.8082101,18,3,21.5797,8.882278942857143,3.583607999999998,10.009090225,22.415047,33.030141469521084,0.3173892,0.11,3960.0,35.522854,0.2334406,7662.6783,187.32059,85.636055,7.5535275,10000.0,85.962501
50.48044,22.239393,10.376283,2.4021343,10.588833,2.8907312,15,3,21.239393,10.081012114285713,3.5316905000000034,10.019162925,21.708529499999997,30.50146959593511,0.2772826,0.11,3960.0,32.875386,0.1669616,11160.314,195.12897,87.168397,7.5527658,10000.0,81.422016
51.136169,22.00466,10.398393,2.4884627,10.805794,3.1765497,14,3,21.00466,9.740688885714288,3.759960500000002,9.880214325,21.808124,29.393366911955184,0.2799028,0.11,3960.0,31.396358,0.1547169,12166.08,197.11374,87.653976,7.5535194,10000.0,80.355723
58.440742,29.485943,28.041782,2.0533127,6.2917105,2.2171948,12,4,28.485943,15.954762457142857,8.185689,13.729643325,21.034682,43.68334848260164,0.7247777,0.11,3960.0,57.088824,0.588744,4838.0484,298.28083,87.897611,10.071304,5367.4558,87.423155
58.596103,34.113815,28.856593,3.1518209,5.6628645,4.4798523,8,3,33.113815,17.063368914285714,6.578279499999997,15.768952275000002,22.719772000000003,29.23909506860622,0.7112472,0.11,3960.0,37.763449,0.4406891,5012.2534,231.30976,90.494599,7.5535422,5431.6228,89.780675
56.707483,26.726658,10.363835,3.1996592,9.9631313,2.1702321,7,6,25.726658,11.691151600000001,5.027281200000001,12.0634142,23.3264603,23.210051662638364,0.3227788,0.11,3960.0,26.299272,0.1596142,25421.124,424.90799,84.629216,15.106779,10000.0,80.47416
55.768964,25.12519,22.056886,3.1085081,9.9322418,3.188776,12,5,24.12519,10.729548085714285,5.389645199999997,11.285467975,22.4948368,41.28989245492972,0.549942,0.11,3960.0,45.288385,0.5673674,5513.9903,327.61139,88.221684,12.589231,7013.3071,90.969457
58.674178,26.209056,10.550544,3.2582104,12.343028,2.2455332,7,8,25.209056,11.204333485714287,3.889533,11.7899754,25.447556,23.667537089545075,0.3489532,0.11,3960.0,25.846099,0.2157357,24161.062,545.84169,86.019535,20.142389,10000.0,83.275688
59.072889,35.577665,28.630189,2.6810419,6.6884445,3.9277599,7,6,34.577665,19.05053405714286,5.059167500000001,16.618572025000002,24.477277,36.01558930638202,0.7383758,0.11,3960.0,45.696591,0.7873284,5545.4934,457.21946,91.301464,15.090949,6076.3834,86.834091
57.254993,24.15005,24.599639,2.6715494,8.1817977,3.4915132,7,7,23.15005,10.906936914285716,8.370673799999999,10.90713765,20.2568227,49.299791208749625,0.6375561,0.11,3960.0,54.881261,0.4957299,9432.5354,489.66849,91.952338,17.622615,10000.0,92.186616
53.800385,22.921992,10.074034,2.0073709,10.414094,3.217302,5,8,21.921992,11.358109628571428,5.025102499999999,10.459153275,21.87509,28.536003730351727,0.3051072,0.11,3960.0,30.72104,0.1423187,35726.372,532.45072,88.469771,20.140566,10000.0,78.140346
55.365917,26.454669,14.716236,3.1394987,10.071815,2.4844496,19,4,25.454669,11.617194742857144,4.383809000000003,11.942459825,23.2991495,43.641206800795224,0.4329378,0.11,3960.0,48.913472,0.4592708,5375.6418,258.54,85.214615,10.070373,6543.9168,89.996827
55.738208,25.804545,16.902959,3.071679,10.465099,2.5879957,18,5,24.804545,11.288459857142858,4.501732499999999,11.63435275,23.3673715,50.96799041381488,0.4992635,0.11,3960.0,56.442921,0.6014071,4829.6759,304.16913,84.783319,12.5891,6063.4494,90.685268
59.256282,32.758695,36.754551,3.1445323,8.9077792,2.981296,16,5,31.758695000000003,16.110003257142857,4.341014299999998,15.093214425000001,25.2871267,46.37940447876436,0.9332895,0.11,3960.0,54.751943,1.5892688,2013.1479,335.04384,82.695974,12.589144,2452.4663,
51.094205,21.57673,35.709335,2.669214,10.117579,4.0167855,10,5,20.57673,9.073522,4.641158500000003,9.6210615,20.905943999999998,47.258873297032466,0.6820746,0.11,3960.0,49.871969,0.6357424,4737.2864,315.38383,87.410654,12.58924,6320.7832,91.659637
45.07453,21.848891,11.139812,2.2708238,8.0580148,2.065159,9,5,20.848891,10.064703114285713,3.554804700000002,9.856739549999999,18.9824603,39.65864748571383,0.259497,0.11,3960.0,45.357081,0.1630328,20323.929,346.98536,88.807354,12.587898,10000.0,81.21777
56.146038,28.097461,16.007688,3.1328416,9.2138018,2.3426856,16,4,27.097461,12.803931799999997,4.8104866999999985,12.7655201,23.2625323,38.29426909835754,0.4490103,0.11,3960.0,44.233856,0.4387352,6144.2431,282.29259,87.030857,10.061225,7081.1607,88.851334
54.633874,27.678347,12.738311,3.1446183,9.6405956,2.5843355,19,4,26.678347,12.481011257142857,3.8371679000000007,12.553018925,23.4797691,44.91067137545983,0.3960163,0.11,3960.0,50.971148,0.4220219,5941.6157,262.58395,85.672612,10.071305,7173.1052,89.762409
55.997648,23.353346,19.850985,3.0250144,12.41507,4.8580657,15,3,22.353346,9.630932628571427,3.907080999999998,10.4204194,24.091743,32.92876597240921,0.4860951,0.11,3960.0,34.066585,0.3513368,5147.0575,189.37005,85.700311,7.5480051,6806.9694,90.249093
57.550559,27.073451,39.619166,3.4533695,11.464055,3.1223271,5,9,26.073451,11.431440285714283,3.7744990000000023,12.173383124999999,25.000780499999998,23.065042052545586,0.8010448,0.11,3960.0,25.117469,0.8193651,7624.6205,654.22075,90.845238,22.66056,8621.1486,83.979931
45.926612,22.322543,10.221264,2.0556116,6.912218,3.1594849,6,3,21.322543,10.833450371428569,4.8898164999999985,10.1473686,18.0734895,23.720189111466976,0.2244777,0.11,3960.0,27.084346,0.0614032,33600.563,216.05583,85.839041,7.5519327,10000.0,
53.788533,24.464597,14.034723,3.2696806,9.8543699,2.6246405,20,4,23.464597,9.935350942857145,4.8075981,10.91487835,22.0866684,52.253137784459966,0.4191431,0.11,3960.0,57.894562,0.4328458,5342.7596,242.17398,84.396588,10.070383,6904.1822,91.021111
54.93699,24.066335,24.987563,2.8476664,9.7282467,3.2583757,9,6,23.066335,10.494906485714285,5.7070808000000035,10.821250899999999,21.761414199999997,40.65692178690082,0.582562,0.11,3960.0,44.375782,0.5482719,6991.3987,401.41049,90.013802,15.086072,8733.2627,90.890364
59.127473,26.963343,39.379791,2.2739647,7.5070835,2.029135,13,5,25.963343,13.711601314285712,8.574981500000003,12.413180324999999,20.988754999999998,50.67027339640317,0.9896382,0.11,3960.0,61.49195,0.9931248,3345.7296,347.95518,85.205736,12.573404,3914.8295,
58.731564,25.633186,24.807304,2.8391257,12.59987,4.7747498,5,7,24.633186,11.631167171428569,3.949318999999999,11.606811575,25.416463,21.72333299889828,0.5861638,0.11,3960.0,22.670794,0.3766564,12831.732,506.1267,91.09036,17.62311,10000.0,89.215477
51.425453,29.452182,10.063654,2.7161334,7.2566132,2.1409614,21,3,28.452182,14.605006057142857,3.730022299999998,13.547057650000001,21.9827042,47.58098905881714,0.3186212,0.11,3960.0,59.38927,0.2672656,7558.4254,211.54509,85.49956,7.5527917,8717.3334,85.693766
45.183683,21.762799,10.038767,2.5483561,6.9675141,2.1259414,9,3,20.762799,9.44814422857143,4.7429279000000015,9.744310475,17.8489136,29.400489092105893,0.2254512,0.11,3960.0,34.589048,0.088551,23204.075,215.17224,86.948446,7.5534638,10000.0,
47.7629,21.973865,12.179067,2.7695669,9.1394798,2.3442562,21,3,20.973865,9.156484057142858,3.7550377000000026,9.794540775,20.1264123,48.64214543844164,0.3121267,0.11,3960.0,54.051672,0.262421,6729.3092,184.92584,84.439118,7.5535205,8707.0315,87.347671
55.57836,30.911752,17.413109,2.2063234,5.7490377,4.6827577,5,4,29.911752,16.667176057142854,6.584266300000003,14.40429515,21.2049137,28.97486336981733,0.4410625,0.11,3960.0,35.546405,0.1886244,15756.252,311.22851,91.455516,10.071352,10000.0,88.229431
50.025183,27.451545,26.101071,2.0148675,6.3066302,4.951093,5,6,26.451545,14.57851142857143,4.9801888000000005,12.722055625,20.0324027,50.10091747264104,0.5243298,0.11,3960.0,57.364758,0.372844,11823.638,461.64373,93.076507,15.082029,10000.0,91.948805
58.775775,25.431197,15.121006,2.6328753,9.7268711,3.5444712,24,3,24.431197,11.899390114285715,6.945417899999999,11.557379675,22.442469600000003,53.5380751387948,0.4916777,0.11,3960.0,58.525733,0.4780127,3473.993,173.89895,81.222173,7.5496413,4989.1293,92.150196
45.819316,22.488743,10.113169,2.3882219,6.9109541,2.1216193,12,3,21.488743,10.286944057142858,4.754332400000003,10.147316025,18.155325599999998,38.248564956303156,0.2438367,0.11,3960.0,45.39774,0.1268575,16246.44,215.82564,88.507351,7.5527483,10000.0,77.804106
52.706944,25.344736,10.12334,3.1623191,9.5997086,2.9130269,20,4,24.344736,10.778744657142859,4.081395400000002,11.381788225000001,22.2720766,54.71148205781407,0.349506,0.11,3960.0,60.767618,0.3363631,6818.0655,240.15863,85.254481,10.071356,9064.427,89.419287
48.877524,21.846515,13.237045,2.2993493,10.007865,3.4924651,12,3,20.846515,10.005954971428572,3.5076395,9.848420175,20.9311225,30.380864096144244,0.2965106,0.11,3960.0,32.47474,0.1677187,11721.707,205.87373,88.589495,7.5527669,10000.0,83.05498
54.654072,21.306249,34.602691,2.6583105,12.360455,4.9809465,7,6,20.306249,8.902128285714287,4.313456500000001,9.488546875,23.0135795,36.290261938603784,,0.11,3960.0,,,,,,,,
45.313934,25.408424,10.386341,2.1274535,6.0724428,4.6746913,5,4,24.408424,12.893967285714286,3.8803122000000023,11.672348625,18.7766548,37.798730621997905,0.235617,0.11,3960.0,43.179765,0.0845946,33624.425,297.86967,88.48602,10.070286,10000.0,
45.121082,21.749145,28.56607,2.049697,6.5477415,4.4358094,6,4,20.749145,10.435709571428571,5.1382270000000005,9.862148249999999,17.422314,50.48225115489324,0.4620766,0.11,3960.0,55.44821,0.2434499,11927.376,304.07676,92.270717,10.070372,10000.0,90.047816
45.195478,25.266314,20.176832,2.1421177,5.680475,4.9285843,6,4,24.266314,12.763131742857144,4.284106999999999,11.597627575,18.313632000000002,54.504387627354276,,0.11,3960.0,,,,,,,,
49.670309,25.948853,38.556753,2.9284004,5.1727675,2.3978949,6,5,24.948853,11.678094199999997,6.687960500000003,11.7423264,18.147194,41.29167444713673,0.693504,0.11,3960.0,55.286969,0.4981916,7415.798,386.8859,91.131436,12.587968,7992.0668,89.059652
56.647879,30.158062,18.915668,3.4305979,8.0823294,4.8679874,15,3,29.158062,13.680277057142858,5.162579100000002,13.721381525,23.1613604,44.314258107902745,0.5084471,0.11,3960.0,49.703838,0.4709403,4315.2318,212.81321,87.445733,7.5535464,5116.5629,91.768265
45.039062,22.645049,10.017775,2.4037724,7.0638304,4.262515,6,3,21.645049,10.367490200000002,4.1331761,10.2215814,18.3863549,29.674760110881643,0.2206667,0.11,3960.0,32.659773,0.0634559,33287.135,221.19597,87.864459,7.5527116,10000.0,
56.366716,26.912059,24.162295,2.4360679,10.373683,4.4849939,24,3,25.912059,13.350763485714285,4.353645499999999,12.347012525,23.8297125,53.84854356966008,0.6290456,0.11,3960.0,57.750221,0.8276298,1955.4764,169.47956,77.460484,7.5529181,2891.7791,
45.53354,22.617238,10.011782,2.2172709,7.9239515,3.7469887,7,4,21.617238,10.720628200000002,3.5341994999999997,10.254301275,19.2325705,34.04661797138019,0.234002,0.11,3960.0,37.399383,0.0999752,27496.046,287.86662,89.015456,10.070306,10000.0,
59.611684,29.608615,29.553684,3.1638973,6.5235591,4.8988996,6,5,28.608615,13.821216114285713,8.477975399999998,13.513333175,21.3278666,41.279775712220705,0.7668112,0.11,3960.0,47.98612,0.4772613,7746.4496,387.15734,92.512665,12.582924,8419.1299,91.992952
53.083038,22.514689,10.482448,3.4396729,10.500322,4.0637003,5,5,21.514689,8.202574914285716,4.783852500000002,9.897426275,21.7576665,21.28238651349675,0.2841301,0.11,3960.0,22.47431,0.0895928,37341.304,350.34106,86.563017,12.586733,10000.0,
58.742028,22.315867,31.361276,2.0427001,8.2774066,4.7451756,10,3,21.315867,10.8545048,9.935673899999998,10.147258475000001,19.4353401,45.45394623057767,,0.11,3960.0,,,,,,,,
51.995594,23.641755,10.268951,3.4785713,9.274257,2.6432225,21,3,22.641755,8.929825257142856,4.902662499999998,10.451234675,21.0951345,46.54738286817983,0.3204916,0.11,3960.0,51.768772,0.248681,7188.5712,187.20341,85.105842,7.5535226,9367.8601,86.844225
45.319509,27.420204,10.023739,2.371721,5.3721377,4.6558954,9,3,26.420204,13.842417999999997,3.5775147999999994,12.617171749999999,19.0822397,52.36399241924994,,0.11,3960.0,,,,,,,,
59.81861,30.033937,21.656722,2.9402101,10.068859,3.8138239,25,3,29.033937,14.572391942857145,4.823477499999999,13.781915975,25.0858275,45.61281067659838,0.6290671,0.11,3960.0,50.645801,0.8763523,1964.8735,180.31919,78.733369,7.5420026,2700.8182,
59.211911,21.611694,24.684223,2.312739,12.850592,2.4077086,22,5,20.611694,9.811446285714284,5.949516500000001,9.72766225,23.656439,52.97660348166625,0.7094746,0.11,3960.0,56.300919,0.7887492,2766.5157,228.50763,75.610681,12.588977,4241.2391,91.595025
45.871912,23.040282,10.896733,2.1048622,7.6540239,4.8903303,8,3,22.040282,11.247619885714288,3.7617911,10.49392545,19.1741649,40.808828436288714,,0.11,3960.0,,,,,,,,
51.2357,31.646545,11.750917,2.0451973,6.0010331,4.8388878,10,3,30.646545,17.5142804,3.793544400000002,14.811973175,21.8243056,40.788996065565975,0.3127878,0.11,3960.0,49.506382,0.1978631,10930.816,226.48845,90.420759,7.5535478,10000.0,87.527212
58.612516,28.813407,10.293958,3.2429643,9.4595042,4.0105357,23,3,27.813407,13.0950764,5.440050299999999,13.095962425000002,23.8662077,49.689999685639506,0.3907588,0.11,3960.0,55.050905,0.368287,4837.6208,186.57218,83.936722,7.5538684,6503.4054,90.677178
53.384254,33.758839,32.657831,2.9670356,6.273154,3.4870952,6,8,32.758839,17.179385228571434,3.5395534999999967,15.6376606,23.152573500000003,44.790635848028124,0.7125759,0.11,3960.0,58.070793,0.9525491,6124.7939,610.95251,91.6459,20.124832,6684.2934,85.042081
59.38664,23.490317,33.149024,3.4132069,11.936525,3.0300694,9,8,22.490317,8.952384057142858,6.011636500000002,10.391856775,23.6816835,39.541890102380925,0.8190394,0.11,3960.0,42.223233,0.9191032,5043.6786,485.44528,88.250419,20.140768,6824.0264,89.911622
45.8056,23.357104,10.048476,2.1288981,7.5783406,4.6182819,8,3,22.357104,11.425849514285712,3.6459073999999987,10.646327475,19.2568926,37.24727929467857,0.2348453,0.11,3960.0,40.41068,0.0911414,23225.492,221.67124,89.924649,7.5535479,10000.0,
52.764931,24.393096,11.17735,2.6177722,10.154842,2.3562812,27,3,23.393096,11.188095599999997,4.0310754999999965,11.04210495,22.351390000000002,48.82074116297159,0.3575674,0.11,3960.0,54.158395,0.3298289,5092.704,175.89998,81.107293,7.5534627,6608.953,89.077136
58.546793,30.020782,11.219238,3.2032374,8.4207097,4.8331577,19,3,29.020782,14.036940914285713,5.842295799999999,13.70958165,23.431100700000002,52.97479778537567,0.402026,0.11,3960.0,59.018667,0.3519768,5460.8327,201.28043,86.48872,7.5533091,6850.5204,91.200742
59.908477,23.524882,25.029217,3.1651519,9.5177665,2.6131223,16,4,22.524882,9.473183342857144,8.674030999999996,10.471153025000001,21.280207500000003,45.59368598802026,0.6893716,0.11,3960.0,50.507812,0.6127576,3956.4921,253.8795,84.839981,10.070668,5080.0107,91.235462
52.233196,25.160491,20.766154,2.7359191,8.762974,2.6624624,13,4,24.160491,11.499941085714285,4.7733785,11.396265725000001,21.3432195,39.06294507907654,0.466021,0.11,3960.0,44.281007,0.4525778,5859.098,277.68513,88.071382,10.079665,6952.1493,90.361701
50.724672,27.702519,30.028077,2.2092643,7.1772724,4.8028747,13,3,26.702519,14.368984971428572,4.333804100000002,12.798943425,21.028531899999997,51.388477139092274,0.5972242,0.11,3960.0,57.836927,0.5757011,3524.6406,212.49099,86.894653,7.5535427,4190.6054,91.793961
45.052015,25.575602,10.947289,2.0960023,6.0296098,4.8682202,6,3,24.575602,13.076282542857143,3.7085966999999975,11.763800425,18.8174108,35.879749176092325,0.2363585,0.11,3960.0,40.818749,0.0819909,26350.258,226.24509,89.114784,7.5534828,10000.0,
49.460353,27.724611,17.525296,2.0166499,7.0115925,4.8366324,10,4,26.724611,14.769993771428574,3.8562784999999984,12.858143025,20.873898,54.85573379492369,0.3974013,0.11,3960.0,61.945854,0.34023,8186.7863,291.68537,90.75533,10.072124,9441.485,91.312666
56.455129,29.558384,31.627163,2.4577843,8.5426874,2.4710825,13,4,28.558384,15.197562828571428,4.9056850999999995,13.664745925,23.3218794,33.20791222053895,0.7063995,0.11,3960.0,39.259488,0.7629074,3642.2208,290.98239,86.464812,10.071315,4155.6857,85.420893
58.722014,27.622112,22.496098,2.5111324,5.5953233,2.5411162,10,4,26.622112,13.707815199999999,9.9546277,12.6832729,19.4063793,47.54500000861293,,0.11,3960.0,,,,,,,,
45.404259,25.786894,10.099231,2.1494696,5.7719968,4.7222818,5,4,24.786894,13.1202708,4.036685700000003,11.8560796,18.6654438,40.07140182535757,0.2340045,0.11,3960.0,46.35742,0.0846397,33920.006,300.64832,89.217137,10.071401,10000.0,
45.665886,26.772556,10.101326,2.1178006,5.2094749,4.4298333,5,3,25.772556,13.88765308571429,4.237190099999999,12.35682785,18.5957529,29.893528946692822,0.2268574,0.11,3960.0,36.343809,0.0642885,32825.076,220.9873,86.347751,7.5526936,10000.0,
51.671646,29.041086,12.096903,2.2102952,7.4619707,4.9026503,14,3,28.041086,15.323042457142856,3.853309300000003,13.4679692,21.9825137,49.51044505172264,0.3357089,0.11,3960.0,55.773647,0.2627321,7798.2252,214.55445,89.091596,7.5527838,9143.7731,89.590348
