x1::OSD,x2::Dint,x3::L,x4::tm,x5::hs2,x6::wt,x7::Nt,x8::Nh,m1::Drot,m2::Dsh,m3::he,m4::Rmag,m5::Rs,m6::GFF,p1::W,p2::Tnom,p3::nnom,p4::GFF,p5::BSP_T,p6::BSP_n,p7::BSP_Pm,p8::BSP_Mu,p9::BSP_Irms,p10::MSP_n,p11::UWP_Mu
56.2848,22.129152,33.846401,3.0277355,10.006537,2.3992124,11,4,21.129152,8.751066142857143,7.071286999999998,9.807642125000001,21.071113,29.931237036241203,0.7157046,0.11,3960.0,32.812178,0.5302053,4940.1685,274.29281,87.280585,10.08447,5961.9078,89.360903
59.8848,28.793152,38.646401,2.7360216,11.319003,4.7915377,13,6,27.793152,14.09449394285714,4.226821000000001,13.2125706,25.715578999999998,49.405682964453284,0.9869231,0.11,3960.0,52.701743,1.5645154,2182.9627,357.64714,83.22664,15.10211,3069.9324,
57.1488,24.680512,28.998401,3.0307262,5.4256843,3.7708122,6,3,23.680512,10.567484742857143,10.8084597,11.08257445,17.7659403,33.03580412384571,0.6838027,0.11,3960.0,39.915776,0.2194976,10194.438,234.32663,91.867406,7.5527792,10871.248,89.921796
56.7888,21.634112,28.518402,3.1817428,10.068679,4.1833233,10,4,20.634112,8.089451542857141,7.508665000000004,9.521620299999999,20.885734999999997,39.507198533096826,0.6698905,0.11,3960.0,41.589629,0.4069084,6332.3743,269.83097,88.957094,10.070365,7892.2232,91.72806
58.1088,24.870912,10.278401,2.8312658,10.602083,2.079696,25,3,23.870912,11.102405542857142,6.016860999999999,11.227639550000001,23.037539000000002,40.18094437000961,0.3738039,0.11,3960.0,44.676943,0.2709752,6537.333,185.50631,82.780229,7.5527787,8123.7069,86.949034
55.8528,32.753472,21.2704,3.330065,6.0296475,3.3907384,13,4,31.753472000000002,15.735207142857146,5.5200165000000005,15.044219750000002,22.4063835,52.204186227018425,,0.11,3960.0,,,,,,,,
51.8928,23.043072,15.9904,3.1647955,9.3601751,4.4109242,15,3,22.043072,9.12974614285714,5.064688900000004,10.230337125,20.881711099999997,48.32902485698186,0.396098,0.11,3960.0,51.366703,0.2798805,6757.3819,198.0522,87.475468,7.5543801,8602.7859,89.664553
59.0928,36.371072,25.590399,3.1886671,6.9158482,3.9048787,14,4,35.371072,18.60200294285714,4.4450158,16.888369224999998,25.1013842,44.62773266007014,0.699166,0.11,3960.0,56.491563,0.969194,2841.2644,288.3706,86.953223,10.064171,3296.8338,
59.6928,33.515072,36.3904,3.1402233,6.7352412,2.6262737,11,6,32.515072,16.658890542857144,6.353622799999997,15.472480175000001,23.492777200000003,50.705835237471554,,0.11,3960.0,,,,,,,,
59.4768,26.927232,30.1024,2.9875632,11.014112,2.9447107,13,7,25.927232,12.258610742857142,5.260672,12.2167252,24.477728,48.39841242893248,0.8081379,0.11,3960.0,53.128296,1.187801,3473.7404,432.08548,85.569693,17.624794,4380.0921,88.613441
55.9968,29.212032,15.462401,3.0267386,8.200154,2.9420124,13,4,28.212032,13.812259942857144,5.192229999999999,13.34933135,22.80617,37.88307691391726,0.4334021,0.11,3960.0,44.464584,0.4029258,6879.0322,290.25588,89.071555,10.062238,7819.3655,90.115568
59.5968,35.876032,20.2624,3.3426744,6.9779905,2.6889897,13,5,34.876032,17.940388342857144,4.882393499999999,16.6023474,24.9160065,44.703014579658145,0.6088276,0.11,3960.0,58.897638,0.718133,4968.7081,373.66031,88.261236,12.587487,5483.4592,85.710879
56.2368,23.309632,25.782401,3.128961,10.127911,2.4305704,12,6,22.309632,9.391815142857142,6.335673,10.372575750000001,21.782727,46.02313806377847,0.6393177,0.11,3960.0,50.674061,0.6699367,5466.5156,383.5067,87.502276,15.106988,6727.81,90.656383
59.2368,32.829632,19.7824,2.8853407,9.0863547,3.4561527,14,5,31.829631999999997,16.679055742857138,4.117229300000005,15.193480824999998,25.501170699999996,41.95179103295547,0.5801397,0.11,3960.0,48.699958,0.7997386,4181.0336,350.15501,87.661098,12.589189,4890.8935,88.2469
59.8368,29.973632,30.5824,2.8368969,8.9057477,2.1775476,12,7,28.973632,14.735943342857139,6.025836300000002,13.777591775,23.892563699999997,48.258439363885245,0.8338781,0.11,3960.0,57.150352,1.0764606,4340.4166,489.28079,87.176263,17.62467,5002.5825,84.360575
56.3568,32.258432,15.942401,2.8760723,6.0917898,2.1748494,11,4,31.258432,16.289592542857143,5.9573941999999995,14.910197925,22.2210058,37.59313356545261,0.4494548,0.11,3960.0,51.51405,0.3096689,9245.9393,299.83147,87.822528,10.071281,9796.3783,85.710091
52.9008,22.052992,35.334399,2.8637592,11.880568,3.043102,5,7,21.052992,9.024618742857141,3.543336,9.8105562,22.907064,20.648026868485026,0.6080164,0.11,3960.0,21.912459,0.4355045,10890.489,496.67086,90.386492,17.623108,12554.422,87.835565
56.5008,28.716992,10.134401,3.1803956,5.7276659,2.0807753,9,3,27.716992,13.151345942857143,8.164238099999999,13.063397100000001,20.0861619,27.818732681892673,0.3200012,0.11,3960.0,37.65589,0.1045531,19674.288,215.40925,83.788057,7.553428,20527.954,
59.6208,23.385792,24.294401,3.2922368,13.184618,2.4959847,14,7,22.385792,9.119663542857143,4.932886000000003,10.3698368,24.877513999999998,42.98843050478032,0.6738318,0.11,3960.0,45.841182,0.7959848,4604.2455,383.7884,84.466989,17.624653,6139.7564,89.792688
59.7408,32.334592,14.454401,3.039348,9.148497,2.2402637,13,5,31.334592,16.017441142857145,4.554607000000001,14.907459000000001,25.315793,33.74182252172652,0.4621536,0.11,3960.0,40.290334,0.4167686,8411.2945,367.10177,87.625813,12.589071,9282.1394,85.170497
59.8608,41.283392,34.614401,2.7864592,5.1123756,4.9845427,12,3,40.283392,22.915218742857142,4.176328399999999,19.4450812,25.7540716,40.25005248994672,0.8968217,0.11,3960.0,58.279507,0.9945812,2115.8964,220.37547,86.709812,7.5531636,2416.4215,
55.7808,22.624192,39.174401,2.8740785,12.479025,3.2604495,15,5,21.624192,9.411980142857145,4.099278999999999,10.093576375,23.791121,41.492552635020935,0.8298041,0.11,3960.0,43.794448,1.0911293,2368.3575,270.61513,80.038055,12.589842,3596.8788,
59.3808,29.288192,13.9744,3.1900143,11.256861,3.0074267,15,5,28.288192,13.540108542857142,3.789443000000002,13.346592424999999,25.900957,35.853207977484594,0.4532628,0.11,3960.0,39.662631,0.5068272,6316.0401,335.22268,87.435547,12.587966,7509.4459,89.346127
57.1296,29.912704,13.7728,2.8275961,6.4326776,4.2089378,9,5,28.912704,14.711024942857145,7.175770400000001,13.749452975,21.3890296,53.9688920518548,,0.11,3960.0,,,,,,,,
57.7296,27.056704,24.5728,2.7791522,6.2520706,2.9303327,6,7,26.056704,12.767912742857142,9.084377399999997,12.33356395,19.7804226,47.49708059762462,0.6459068,0.11,3960.0,58.724423,0.483817,10391.299,526.47727,92.492453,17.619137,11526.35,91.050382
53.5296,23.248704,38.972801,3.1196602,7.6548411,4.4619605,9,4,22.248704,9.366896742857143,7.4856069000000005,10.34443695,19.2791931,53.05695748651693,0.805106,0.11,3960.0,57.687716,0.5535986,4917.8256,285.09969,89.157065,10.052961,5817.2484,92.504202
45.8496,21.725504,38.7328,2.8909058,8.0753653,2.6829087,11,3,20.725504,8.736405542857142,3.9866826999999994,9.64002555,18.938117300000002,32.6800745888368,0.5601521,0.11,3960.0,36.647378,0.4533808,4449.18,211.23786,86.830807,7.5535395,5274.5406,89.79829
57.3696,24.010304,24.0928,2.9298185,8.3604348,3.6974957,7,7,23.010304,10.290580142857145,8.319213199999997,10.772697375,20.365586800000003,50.223880148814125,0.6311098,0.11,3960.0,55.364608,0.4830449,9652.5512,488.26798,92.007863,17.623164,11653.404,91.882152
53.8896,26.295104,39.452801,2.9689939,5.5464769,3.6947975,7,4,25.295104,11.844229342857144,8.250771100000001,11.905303524999999,18.6940289,44.52579888031675,0.8153307,0.11,3960.0,54.694684,0.5112696,5701.7242,305.2705,91.058609,10.070381,6293.4204,91.69016
54.0336,22.753664,33.644801,3.2736675,7.7169834,3.2460715,7,5,21.753664,8.705282142857143,7.9229845999999995,10.058415125,19.0938154,39.243469374285844,0.7032694,0.11,3960.0,43.957592,0.4470936,7831.7605,366.67938,91.207377,12.588478,8966.4082,91.471936
57.0336,32.273664,27.6448,3.0300472,6.6754269,4.2716538,10,3,31.273663999999997,15.99252274285714,5.704541100000004,14.879320199999999,22.812258899999996,31.0492403970763,0.6521738,0.11,3960.0,37.658241,0.4928798,4370.8333,225.59729,89.285863,7.5433265,4854.6845,89.397273
57.6336,29.417664,38.444801,2.9816034,6.4948199,2.9930487,7,5,28.417664,14.049410342857144,7.6131481,13.46343115,21.2036519,34.42186446048927,0.8811571,0.11,3960.0,43.004439,0.6957946,5247.6374,382.36089,90.656192,12.599153,5744.0562,87.778703
53.4336,25.609664,22.844801,3.3221114,7.8975904,4.5246765,10,3,24.609664,10.648394342857145,6.0143775999999995,11.47430415,20.7024224,36.61039439787538,0.5059122,0.11,3960.0,40.255642,0.3053996,6977.216,223.14095,90.12472,7.5476281,7863.3398,90.897818
57.2736,26.371264,37.9648,3.1322697,8.6031841,3.7602118,9,5,25.371264,11.572077742857143,6.847983900000003,11.902564575,21.7888161,39.68135601035146,0.8625341,0.11,3960.0,44.188894,0.7924767,4267.1598,354.12293,89.027055,12.58033,5069.1123,90.257072
57.8736,23.515264,18.764801,3.0838258,8.4225771,2.4816067,6,8,22.515264,9.628965542857141,8.756590900000003,10.48667555,20.1802091,39.67824036472761,0.5220106,0.11,3960.0,45.007818,0.341229,15959.545,570.28907,91.764511,20.142708,18262.261,89.668548
53.0736,22.563264,22.3648,2.8647777,10.005955,2.2918396,12,3,21.563264,9.387061742857144,5.2492129999999975,10.065437575,21.287587000000002,23.623021531801534,0.4511238,0.11,3960.0,26.025428,0.2883131,7076.8217,213.66392,87.719779,7.5565404,8135.6048,87.921682
54.3936,25.800064,34.124802,3.1230012,5.6086192,2.4789084,6,5,24.800064,11.18261474285714,8.6881488,11.6192817,18.5086512,38.12171220280717,0.7290999,0.11,3960.0,49.157253,0.4417903,8348.1592,386.22065,91.377881,12.587964,8982.3146,89.80652
51.6576,21.687424,24.4768,2.8091804,5.9133542,3.4892967,5,4,20.687424,8.872656342857145,9.0717338,9.6414169,16.7570662,37.05393487383822,0.503797,0.11,3960.0,42.893126,0.1716995,17220.858,309.63665,92.21693,10.070355,18389.949,86.896963
58.8576,35.015424,34.0768,2.8335775,7.270973,3.9521374,23,3,34.015424,18.343862142857144,4.650114999999996,16.299317625,24.778685000000003,54.573850627189415,,0.11,3960.0,,,,,,,,
57.7776,25.876224,32.6368,3.2859267,6.130696,2.8989747,5,4,24.876224,10.911163742857141,9.819992,11.616630325000001,19.068808,24.36789140585681,0.7504192,0.11,3960.0,29.962533,0.2852627,10349.652,309.17147,90.986515,10.070355,10979.205,89.119078
50.6976,21.497024,13.1968,3.0086408,10.736956,2.1812771,15,6,20.497024,8.337735542857143,3.8633320000000033,9.4963518,21.485467999999997,54.83624950558168,0.3864512,0.11,3960.0,59.638716,0.3537335,8872.8747,328.67689,86.204668,15.106854,11823.054,89.581295
57.4176,22.829824,32.1568,2.828593,8.2390602,3.6661377,7,5,21.829824,9.649831142857142,9.054827800000002,10.20776375,19.6539722,38.9242232598435,0.7548627,0.11,3960.0,42.681139,0.4308217,8096.4272,365.27471,91.378684,12.587521,9318.1424,91.759589
52.7376,30.826624,25.9168,2.9646561,5.7863162,3.2206496,12,4,29.826624,15.089704942857141,5.169171800000001,14.172147975,21.1996282,53.3555525315734,,0.11,3960.0,,,,,,,,
52.8816,27.285184,20.1088,3.2693296,7.9568227,2.7719236,13,5,26.285184,11.950757942857145,4.841385299999999,12.3252596,21.5994147,51.81176053503085,0.5010317,0.11,3960.0,60.636516,0.5980588,5564.7642,348.51322,88.50244,12.589201,6504.6957,90.713587
55.4016,24.809984,23.468801,2.8223152,10.663643,3.7564342,24,3,23.809984,11.076786742857141,4.6321650000000005,11.1994132,23.068635,49.977066439585656,0.5891392,0.11,3960.0,53.61616,0.7206595,2203.785,166.31366,77.640338,7.5421275,3303.5492,
59.0016,31.473984,28.268801,3.1382511,9.4414795,3.5034114,24,3,30.473984,15.204914942857144,4.322328500000001,14.452429225000001,25.1784715,43.30869144908257,0.7376592,0.11,3960.0,49.394724,1.1415746,1563.2603,186.8806,77.885926,7.5535303,2051.738,
57.3216,25.190784,16.0288,3.0310441,8.4818095,3.7288537,8,3,24.190784,10.931328942857146,7.583598499999997,11.337630975,21.0772015,22.772232022721774,0.4201496,0.11,3960.0,25.231896,0.1632263,13240.764,226.32464,90.302424,7.5535149,14389.457,85.497093
57.9216,22.334784,26.828801,2.9826003,8.3012025,2.4502487,5,5,21.334784,8.988216542857142,9.492205499999997,9.921741925,19.468594500000002,22.1328298493994,0.6237014,0.11,3960.0,24.979314,0.2360408,15126.791,373.90613,90.135025,12.587911,16340.883,87.524256
52.5216,24.238784,19.6288,2.811996,10.065187,3.5390867,14,5,23.238784,10.689425142857141,4.076221,10.916393,22.184579,52.31849089299211,0.4877742,0.11,3960.0,56.571226,0.5650808,5053.0916,299.01732,86.535041,12.565259,7042.7382,91.602681
53.1216,21.382784,30.4288,2.7635521,9.8845799,2.2604816,11,7,20.382784,8.746312942857143,5.984828100000001,9.500503975,20.5759719,53.818785394778736,0.6780516,0.11,3960.0,59.02965,0.7419127,5434.3923,422.2138,87.091651,17.62319,6943.4473,91.026823
53.2416,30.331584,20.5888,3.1186633,5.8484585,2.0047606,11,5,29.331584,14.428090542857143,5.6065495,13.886126175,21.0142505,51.555812202000375,,0.11,3960.0,,,,,,,,
59.3616,34.520384,28.748801,2.9875848,7.3331154,2.7362484,22,3,33.520384,17.68224754285714,5.087492600000001,16.0132958,24.5933074,44.81708550570996,,0.11,3960.0,,,,,,,,
51.1056,23.362944,21.7408,2.756749,8.5072171,4.382756,12,3,22.362944,10.174319142857144,5.364110900000004,10.49228475,20.188689099999998,43.73608045006712,0.4626538,0.11,3960.0,47.074924,0.3097503,6533.062,211.91277,88.851624,7.5535414,7772.3599,90.792105
59.7456,25.076544,33.2608,2.7857802,6.3621182,2.4853842,16,3,24.076544,11.340256742857143,10.972409800000001,11.34182695,18.9003902,53.75796565360507,,0.11,3960.0,,,,,,,,
54.6144,25.129856,29.219201,3.0220936,8.5433698,2.4055919,7,9,24.129856,10.905709942857143,6.198902199999999,11.3094046,21.108297800000003,47.09362378203404,0.6762615,0.11,3960.0,54.013622,0.7322034,8360.3729,641.0413,91.258683,22.660525,9429.7385,89.523384
56.5344,25.510656,21.779201,3.2311727,8.8961666,2.0233595,19,4,24.510656,10.759551742857143,6.6157053999999995,11.447534825,21.6514946,50.072304291938664,0.5858153,0.11,3960.0,57.738842,0.5977901,4164.5961,260.70554,83.765064,10.071276,5020.988,89.315887
58.4544,25.891456,14.3392,2.8322519,9.2489635,4.6411271,6,5,24.891456,11.829393342857141,7.032508499999999,11.737665025,22.1946915,29.127741664911984,0.4188329,0.11,3960.0,31.356875,0.1898902,18798.366,373.81037,91.579451,12.58919,20679.199,86.337043
54.3744,31.032256,18.899201,2.9198711,6.6156126,2.917034,8,7,30.032256,15.326154942857142,5.0554594,14.286160225,22.1317406,49.93703421325869,0.5031609,0.11,3960.0,63.253133,0.5565248,9088.9297,529.69501,91.559445,17.605114,9949.0876,89.896337
56.1744,22.464256,21.2992,2.773839,11.004531,2.7905226,21,4,21.464256,9.498219142857142,5.850541,10.038668249999999,22.236659,52.32743827341403,0.5757981,0.11,3960.0,56.331386,0.6330682,3260.7801,216.17257,80.225542,10.070394,4777.2719,91.972387
59.7744,29.128256,26.0992,3.0897748,9.7823673,2.5374998,21,4,28.128256,13.626347542857141,5.540704699999999,13.2916843,24.3464953,45.95431224083571,0.7239816,0.11,3960.0,52.544158,0.981269,2477.787,254.61307,81.011972,10.071299,3085.2434,
58.0944,22.845056,13.859201,2.9832685,13.891958,2.0536382,10,6,21.845056,9.351360142857143,3.732713999999998,10.176710875,25.314486000000002,23.374508920738162,0.3839837,0.11,3960.0,24.917443,0.2638738,14148.283,390.95673,87.464266,15.106973,16402.544,85.584184
54.1584,24.444416,12.611201,2.767211,10.894483,3.235471,10,7,23.444416,10.925875142857144,3.9625090000000007,11.03040525,23.116691,43.719810643669774,0.3866889,0.11,3960.0,47.180856,0.3574366,11392.236,426.41907,89.629155,17.58748,15294.474,89.577724
54.2784,33.393216,32.771201,3.1223222,6.8583618,2.97975,10,5,32.393216,16.607652742857148,3.584230199999997,15.416027450000001,23.554969800000002,39.48653394043396,0.7135037,0.11,3960.0,50.472565,0.9225634,3897.9825,376.58646,88.653853,12.58798,4336.0956,83.386715
50.6784,26.729216,27.971201,2.8060361,5.5458949,3.5874247,8,3,25.729216,12.480224942857143,6.428697100000001,12.163098975,18.9105029,36.43510135414135,0.5423699,0.11,3960.0,45.215924,0.3144458,6988.0481,230.10724,90.810754,7.5535382,7615.5679,90.808723
58.5984,22.350016,38.531201,3.1369255,11.41947,4.1924011,6,5,21.350016,8.690446142857143,6.704721999999997,9.890776625,22.594478000000002,23.13558114024771,0.838582,0.11,3960.0,24.198212,0.4254365,8135.5719,362.45278,90.847334,12.575536,9350.8859,90.098093
54.5184,27.490816,13.091201,3.2245447,8.7861191,2.4683079,9,7,26.490816,12.18720774285714,4.727672900000002,12.439271824999999,22.531527099999998,41.7602462430943,0.3934096,0.11,3960.0,48.344264,0.3537128,13549.264,501.87452,90.343178,17.624833,15177.128,88.785725
59.9184,25.586816,20.2912,2.7864484,11.952874,2.0887738,21,5,24.586816,11.703400342857144,5.212917999999998,11.5967959,24.746282,46.46631181170069,0.6188416,0.11,3960.0,50.959161,0.6912458,3950.6962,285.9794,81.036262,12.591961,4868.7025,88.755773
54.0624,26.805376,26.4832,2.9693119,8.6026021,3.652839,9,4,25.805376,12.208073342857144,5.0259098999999985,12.160360025,22.0052901,30.49886182301249,0.562718,0.11,3960.0,34.160442,0.4464973,6287.6956,293.99435,89.886692,10.070328,7139.1453,89.848694
54.6624,23.949376,37.283201,2.920868,8.4219951,2.3742339,7,6,22.949376,10.264961142857143,6.934516899999998,10.744471,20.3966831,33.46379361686454,0.7600515,0.11,3960.0,38.195533,0.6098932,6908.7519,441.24727,90.369506,15.12697,7761.1439,88.373839
58.2624,30.613376,12.083201,3.2371541,9.7344621,4.7665592,8,8,29.613376,14.392388942857142,4.0900499,13.997399475,25.0411501,46.4317481422762,0.4273065,0.11,3960.0,50.906278,0.4277173,12165.446,544.89579,91.247582,20.140723,14844.719,90.316428
58.5024,24.710976,22.4032,3.3390263,9.1275889,4.609769,5,8,23.710976,9.972644542857141,7.7681231,11.020731425,21.4830769,42.21954778700381,0.6037468,0.11,3960.0,45.232481,0.3784635,14682.309,581.89809,93.092298,20.137988,16905.701,91.414062
