x1::OSD,x2::Dint,x3::L,x4::tm,x5::hs2,x6::wt,x7::Nt,x8::Nh,m1::Drot,m2::Dsh,m3::he,m4::Rmag,m5::Rs,m6::GFF,p1::W,p2::Tnom,p3::nnom,p4::GFF,p5::BSP_T,p6::BSP_n,p7::BSP_Pm,p8::BSP_Mu,p9::BSP_Irms,p10::MSP_n,p11::UWP_Mu
55.4592,32.913406,39.1456,2.212922,7.5041413,3.8606653,7,5,31.913408,18.083733,3.7687547,15.403474,23.960846,28.40984,0.8062372,0.11,3960.0,34.088654,0.8094036,4436.0044,375.99814,90.0042,12.58797,4914.8745,83.8391
55.6992,27.011007,19.465601,2.4651158,9.431898,3.3492234,6,7,26.011007,13.363346,4.9121976,12.389225,22.937403,29.441854,0.4776382,0.11,3960.0,32.78425,0.3764019,12918.281,509.19617,91.346405,17.62487,14600.239,89.632835
59.2992,33.675007,24.2656,3.2445626,8.209735,3.0962007,5,7,32.675007,16.564451,4.602361,15.526363,25.04724,22.177864,0.6078744,0.11,3960.0,26.807398,0.4696521,10923.526,537.23926,89.83092,17.623089,11539.801,85.067635
51.0432,22.517569,17.2576,2.6754985,10.651152,3.0653822,10,8,21.517569,9.73298,3.611664,10.08991,21.909937,54.728058,0.4472155,0.11,3960.0,58.827286,0.5014345,8576.551,450.35553,88.89277,20.14075,12430.694,91.02991
59.5632,39.082367,38.6176,3.3723214,6.34412,2.3917534,5,6,38.082367,20.171335,3.8962958,18.198103,25.885303,20.375004,0.9052273,0.11,3960.0,29.418264,0.5752921,7293.0483,439.3657,85.16603,15.107078,7559.1284,70.23855
59.0832,27.087168,17.9776,2.867934,12.488606,3.4146376,7,8,26.087168,12.612109,3.50941,12.3266,26.03219,26.42612,0.4873317,0.11,3960.0,28.348883,0.4587087,11268.858,541.3093,89.83846,20.125349,13490.709,87.6134
51.4032,25.563969,17.7376,2.303789,8.542788,2.2982192,8,8,24.563969,12.652399,4.376828,11.706037,21.324772,46.25074,0.4377568,0.11,3960.0,53.37748,0.4408502,12143.979,560.6356,90.778275,20.14267,13747.617,89.81754
55.3872,22.784128,27.0496,2.5870912,11.418888,4.085028,7,4,21.784128,10.100195,4.882648,10.245291,22.810951,20.614796,0.5562352,0.11,3960.0,21.639524,0.2833853,9831.2295,291.75192,90.27288,10.0714,11137.758,88.74838
55.5072,31.732927,17.2096,3.463188,7.3827667,3.8293073,6,4,30.732927,14.740001,4.5043693,14.500667,23.249231,20.757116,0.4194308,0.11,3960.0,24.785252,0.2290872,12628.122,302.94806,89.23587,10.070323,13361.267,87.3051
47.7072,21.260927,26.8096,2.0229461,7.47307,2.9686098,8,4,20.260927,10.140485,5.750066,9.624727,18.103535,38.49246,0.4710636,0.11,3960.0,43.207645,0.2933556,9456.886,290.51672,90.74083,10.07037,10880.965,89.95893
58.8912,31.809088,15.721599,2.365142,7.9048433,4.2493734,5,9,30.809088,16.990492,5.636213,14.813258,23.809387,37.906815,0.4838674,0.11,3960.0,43.992603,0.4014056,15915.431,669.00665,92.44514,22.66055,17696.246,90.27807
51.8112,27.429888,26.2816,3.1823452,6.313049,4.499698,6,5,26.429888,12.228086,5.877607,12.419357,20.027992,44.883457,0.5517726,0.11,3960.0,52.216927,0.3833801,9593.782,385.16608,92.52307,12.578227,10440.331,91.78052
51.4512,24.383488,25.801601,2.054487,9.688728,3.588671,18,3,23.383488,12.307803,3.8451278,11.1781225,21.880472,42.795284,0.5325693,0.11,3960.0,46.47643,0.5738002,3107.3103,186.71274,82.74397,7.5428715,4169.668,91.02293
55.6512,28.191488,11.401601,2.71485,9.553273,3.3805814,6,9,27.191488,13.707077,4.176583,12.917031,23.649017,35.59381,0.3666223,0.11,3960.0,39.81207,0.2933255,20300.861,623.581,90.3164,22.658224,23584.365,87.88232
55.7712,37.14029,31.561602,2.0909467,5.517152,3.1248603,6,7,36.14029,21.346884,3.7983043,17.547407,24.087296,38.746883,0.7410179,0.11,3960.0,56.48401,0.8026456,6487.4634,545.2898,91.04563,17.627407,6910.703,83.2019
51.7152,29.790848,10.153601,2.1818135,6.555798,4.562414,7,4,28.790848,15.91555,4.406378,13.849971,21.451221,35.29924,0.287892,0.11,3960.0,41.554543,0.146248,19699.69,301.70175,90.45843,10.070331,21225.79,83.076935
55.3152,36.45485,14.9536,2.9612603,5.333635,4.3093915,7,4,35.45485,19.116657,4.0965414,16.987108,23.561058,32.41005,0.4066629,0.11,3960.0,44.574455,0.2807656,10471.33,307.87497,90.69829,10.070942,11144.351,88.999466
54.8352,24.459648,24.3136,2.4568732,11.47812,2.3322754,9,7,23.459648,11.55743,3.709656,11.115605,23.707945,31.752684,0.5379042,0.11,3960.0,34.65655,0.5665783,8020.848,475.8925,89.19636,17.623133,9259.713,87.94277
55.4352,21.603647,35.1136,2.337357,11.297513,4.0536704,6,9,20.603647,9.756463,5.618263,9.717484,22.099337,42.91146,0.7716573,0.11,3960.0,44.870743,0.6711746,7937.439,557.8848,90.92591,22.659714,10755.188,91.40773
59.0352,28.267649,39.9136,3.116804,10.07535,3.8006475,6,9,27.267649,12.957569,5.308426,12.854623,24.209173,35.17488,0.9324781,0.11,3960.0,38.674984,1.0830694,5620.0747,637.422,91.17548,22.648182,6654.979,87.25102
51.3552,26.744448,39.6736,2.553523,8.664163,2.3295772,9,4,25.744448,12.996131,3.6412137,12.233843,22.036386,24.507801,0.66682,0.11,3960.0,28.416037,0.6016661,4728.9155,297.9516,87.74897,10.070373,5240.7935,83.62472
51.9552,23.888449,20.4736,2.434007,8.483556,4.050972,6,6,22.888449,11.195163,5.5498204,10.835722,20.42778,39.26639,0.455451,0.11,3960.0,42.77137,0.2954896,14191.035,439.12167,92.25462,15.104872,16158.633,89.976974
55.5552,30.552448,25.273602,3.213454,7.261392,3.7979493,5,6,29.552448,14.39627,5.239984,13.97286,22.537617,27.718042,0.575799,0.11,3960.0,32.931305,0.4130066,10679.731,461.89786,91.75071,15.107043,11442.255,89.34499
59.1552,37.21645,30.0736,2.4929008,6.0392284,3.5449266,5,7,36.21645,20.597376,4.9301476,17.484999,24.647453,30.496696,0.7629963,0.11,3960.0,41.66268,0.6833864,7653.6743,547.72797,91.565445,17.623142,8126.2563,84.89959
55.1952,27.506048,24.7936,2.0851636,9.369756,4.5651126,7,7,26.506048,14.4768505,4.4748197,12.731733,23.12278,42.06791,0.5914593,0.11,3960.0,45.72526,0.5830444,8086.6665,493.7416,91.56329,17.623158,9626.812,90.99431
52.32096,22.98519,37.521282,2.8117762,9.538463,2.3070233,14,5,21.98519,9.79444,5.129422,10.289651,21.031057,48.395374,0.7505085,0.11,3960.0,53.814228,0.9273977,3241.993,314.85217,83.6907,12.589157,4042.3953,89.023476
55.92096,29.64919,12.32128,2.091223,8.316299,2.0540006,14,6,28.64919,15.995546,4.819586,13.801789,23.140894,52.437267,0.4250288,0.11,3960.0,63.24938,0.4060147,9581.702,407.39246,87.9471,15.106841,11173.295,86.789444
56.52096,26.79319,23.12128,3.471707,8.135693,3.7753954,11,3,25.79319,11.194579,6.728193,12.028668,21.532288,30.927176,0.5521326,0.11,3960.0,34.850887,0.3591672,5882.036,221.23457,89.29886,7.554247,6676.485,90.7252
52.44096,31.93399,27.68128,2.187873,5.5023413,2.0513022,13,3,30.93399,17.434246,4.7511435,14.920027,21.469336,37.4416,0.58685,0.11,3960.0,54.01421,0.4659393,4523.109,220.69627,85.9408,7.5527844,4929.485,83.686844
49.94496,21.91895,28.353281,3.1667018,10.269464,2.1955967,13,5,20.91895,8.322989,3.743541,9.6678,21.22894,41.581253,0.5404566,0.11,3960.0,45.576237,0.6072312,5027.907,319.72012,86.09029,12.587974,6162.1533,89.58399
58.84896,29.03991,24.225279,3.364355,11.18949,3.303946,16,4,28.03991,13.014083,3.715035,13.178866,25.709446,32.39349,0.6116131,0.11,3960.0,35.610023,0.7839997,3233.8435,265.4994,84.85622,10.071372,4001.9104,87.4571
59.44896,26.18391,35.02528,3.2448392,11.008883,2.0253408,13,6,25.18391,11.213115,5.623642,11.7807455,24.100838,37.610756,0.8459425,0.11,3960.0,41.921165,0.9828115,3877.3132,399.0522,85.116295,15.105557,4556.001,84.275795
52.36896,21.80471,15.585281,2.562042,9.4170885,2.2756653,13,3,20.80471,9.450708,5.865037,9.761845,20.319443,28.743599,0.3616766,0.11,3960.0,31.815514,0.2090397,9564.964,209.38261,88.11776,7.566249,11214.342,85.85188
55.96896,28.46871,20.38528,3.341489,8.194924,2.0226426,13,3,27.46871,12.651814,5.5552,12.898983,22.42928,25.715693,0.4824875,0.11,3960.0,30.881664,0.3115784,6801.0605,221.90784,86.41449,7.5537534,7397.497,85.15616
56.56896,25.61271,31.185282,3.221973,8.0143175,3.7440374,10,5,24.61271,10.850847,7.463807,11.500862,20.820673,50.47861,0.7480907,0.11,3960.0,56.5873,0.6978502,4744.85,346.74744,89.10358,12.572305,5762.066,91.87822
59.08896,23.13751,34.54528,2.1165488,13.117247,2.7925038,15,6,22.13751,11.293695,4.858478,10.539618,24.686003,41.92791,0.8404717,0.11,3960.0,44.47901,1.0893271,2807.0713,320.21405,80.998474,15.105689,4024.6787,89.2838
59.20896,32.08631,24.705278,2.9926455,9.081125,2.5367827,14,4,31.08631,15.933502,4.4802,14.794993,25.12428,30.63296,0.630795,0.11,3960.0,36.278835,0.6770869,4132.985,293.0467,86.58419,10.07038,4658.9497,84.43599
56.32896,31.51511,20.86528,2.9697793,6.0865607,4.2554793,11,3,30.51511,15.571235,6.3203645,14.51511,21.844116,39.714508,0.5310079,0.11,3960.0,49.11124,0.3988636,5396.8027,225.41852,89.86658,7.5414486,6020.012,91.48528
56.92896,28.65911,31.665281,2.8502634,5.9059534,2.9768744,8,5,27.65911,13.770267,8.2289715,13.116989,20.235508,45.659645,0.7622933,0.11,3960.0,58.41902,0.6400009,5634.1743,377.6065,90.82671,12.587979,6255.193,90.11475
57.07296,25.11767,25.85728,2.1010609,5.5418296,2.8828003,6,4,24.11767,12.739071,10.435815,11.533569,18.100664,34.46531,0.627003,0.11,3960.0,43.382233,0.2610332,11256.462,307.6991,91.66444,10.071401,12124.263,89.97662
56.47296,27.97367,15.057281,2.2214413,8.257067,3.8067534,11,3,26.97367,14.53831,5.992578,12.931475,22.243902,28.811848,0.4058703,0.11,3960.0,32.63202,0.2420226,8741.822,221.55753,89.84039,7.552775,9838.548,88.74836
45.91296,25.87927,10.97728,3.1327014,6.247423,2.1183355,5,7,24.87927,11.21979,3.7694216,11.65646,19.187057,36.446953,0.2625901,0.11,3960.0,46.08698,0.1375759,34588.57,498.3145,84.04959,17.624565,36294.04,79.58538
56.11296,24.92727,14.577281,2.5931509,10.365431,4.5739164,13,4,23.92727,11.618892,5.227414,11.315348,22.829065,44.016083,0.4246177,0.11,3960.0,46.656307,0.3256804,7650.857,260.9338,88.65112,10.070381,9845.744,90.32374
56.71296,22.07127,25.377281,2.4736347,10.184824,3.2953115,10,6,21.07127,9.817924,7.136021,9.917226,21.220459,46.83383,0.6369693,0.11,3960.0,50.23382,0.5542848,6357.2275,369.00253,88.81365,15.105576,8665.173,91.71656
59.71296,31.59127,19.37728,3.3725977,9.143268,4.320894,13,4,30.59127,14.819998,4.9175773,14.452486,24.938902,36.702217,0.5554682,0.11,3960.0,41.287834,0.5849247,4607.922,282.24982,88.41581,10.052219,5470.6743,90.409966
56.83296,31.02007,15.537281,3.3497314,6.148703,3.0395904,10,3,30.02007,14.45773,6.757742,14.172602,21.658737,29.85018,0.4259764,0.11,3960.0,38.570618,0.250201,8756.749,229.43546,89.79756,7.5527716,9448.158,88.436676
59.35296,28.54487,18.89728,2.2443073,11.251632,2.0880568,14,4,27.54487,14.9005785,4.152413,13.211358,25.524067,24.457123,0.4910567,0.11,3960.0,27.466745,0.4158886,6608.0376,287.7916,86.37873,10.086204,7415.978,85.163956
59.95296,25.68887,29.69728,2.1247914,11.071025,3.8094518,12,6,24.68887,13.09961,6.06102,11.813237,23.91546,45.788994,0.7911557,0.11,3960.0,49.092503,0.942394,3635.4863,358.7762,86.08706,15.10523,5086.322,91.245735
59.49696,25.00343,13.08928,2.9959693,13.422138,4.639331,15,5,24.00343,10.867655,3.824627,11.252723,25.923853,42.200233,0.4508488,0.11,3960.0,43.838528,0.4211481,6196.249,273.2702,85.728455,12.589246,9432.028,90.72734
59.85696,28.04983,13.569281,2.6242595,11.313774,3.8721678,13,5,27.04983,13.787074,4.589791,12.86885,25.33869,36.558655,0.4478261,0.11,3960.0,39.505978,0.4337246,7094.7324,322.23944,88.41081,12.569796,9133.398,90.40926
54.00576,22.010342,38.56768,2.4506886,7.7117543,2.3267016,7,4,21.010342,9.820295,8.285954,9.892499,18.716925,27.249546,0.7482298,0.11,3960.0,31.21897,0.3817839,7434.554,297.2358,89.92224,10.070368,8284.35,89.208885
57.24576,25.627941,12.88768,2.1018453,8.597955,2.840842,9,4,24.627941,13.101982,7.210954,11.788509,21.411926,28.00944,0.3760318,0.11,3960.0,31.810423,0.1959778,14170.996,290.82785,90.04211,10.069946,15919.526,85.83464
56.88576,22.581541,12.40768,2.474419,13.240949,3.253353,12,6,21.581541,10.180835,3.91116,10.172166,24.53172,36.3431,0.3950383,0.11,3960.0,38.17481,0.324799,9746.116,331.49338,87.58511,15.10555,14365.767,88.283104
57.14976,27.988901,26.75968,2.6013136,8.840704,2.903558,10,3,26.988901,13.789446,5.7397246,12.844123,22.835155,20.615236,0.5907785,0.11,3960.0,23.633053,0.3832356,5579.13,223.90353,88.54598,7.5594954,6169.384,87.754135
58.10976,28.179302,38.03968,2.1100879,6.551733,3.8577898,5,5,27.179302,14.907897,8.413496,13.062129,20.641384,29.839891,0.8740689,0.11,3960.0,35.506935,0.4678315,7910.8047,387.55978,92.105,12.587968,8524.326,90.347496
59.21376,24.828262,13.51168,2.3687956,11.364008,2.0725994,22,5,23.828262,11.9968815,5.828741,11.321932,23.77814,53.529507,0.4972506,0.11,3960.0,58.91286,0.4542733,5650.3516,268.79507,81.73594,12.58885,7129.0786,90.30556
57.19776,26.808422,34.82368,2.3515794,8.71933,2.8722,9,7,25.808422,13.445714,6.4753394,12.316317,22.12354,46.00756,0.8296485,0.11,3960.0,52.49834,0.9886067,4673.7285,483.85547,89.22482,17.625723,5544.0557,88.92528
53.71776,29.093222,20.183681,2.4482293,5.9053717,2.8695016,9,4,28.093222,14.884415,6.4068975,13.434554,20.451982,39.655315,0.4823335,0.11,3960.0,51.25267,0.364677,7989.3423,305.1041,90.719406,10.082207,8728.573,90.16775
57.55776,29.854822,35.30368,3.4798696,6.6109653,2.1050367,7,5,28.854822,13.365133,7.240504,13.557444,21.538376,29.123482,0.8045913,0.11,3960.0,37.7075,0.5148582,7060.263,380.6599,88.67826,12.587955,7455.9077,83.11097
52.75776,28.902822,38.90368,2.9394548,8.194343,4.9135413,7,3,27.902822,13.765963,3.7331266,13.216547,22.645754,21.863186,0.7074115,0.11,3960.0,24.222734,0.4205547,5190.553,228.59393,89.69084,7.553537,5651.89,88.18457
53.35776,26.046822,19.70368,2.819939,8.013736,3.6366646,11,4,25.046822,11.964995,5.641733,11.818426,21.037148,42.566193,0.4703558,0.11,3960.0,48.0187,0.3941166,6902.9863,284.89862,89.82698,10.072074,8138.8267,91.53841
53.95776,23.190823,30.503681,2.7004228,7.833129,2.3580596,8,6,22.190823,10.164027,7.55034,10.420305,19.42854,43.52051,0.6636141,0.11,3960.0,50.12437,0.5494516,7453.965,428.8895,90.484634,15.109392,8594.005,90.3709
57.10176,29.169382,18.695679,2.8501835,6.4274483,3.289568,8,4,28.169382,14.134906,7.5387406,13.372145,21.01214,33.801025,0.4940723,0.11,3960.0,41.747234,0.3083679,9436.097,304.71243,91.20952,10.070366,10288.702,90.0425
57.70176,26.313381,29.49568,2.7306674,6.2468414,2.0109627,5,6,25.313381,12.333938,9.447348,11.974024,19.403532,30.183678,0.7041241,0.11,3960.0,38.53417,0.3328531,13162.505,458.79623,89.15977,15.105498,13781.828,86.60349
53.50176,22.505383,13.89568,2.0707364,7.649612,3.5425906,9,3,21.505383,10.9338,7.848577,10.235007,18.902304,33.200912,0.3550264,0.11,3960.0,36.846672,0.1373588,15451.705,222.26004,90.787415,7.5527673,17249.54,81.901794
57.34176,23.266981,29.015678,3.102377,8.355206,2.7781258,7,6,22.266981,9.414519,8.682183,10.357897,19.988697,37.410877,0.6930031,0.11,3960.0,42.06801,0.4707691,8729.806,430.36917,91.269775,15.105558,10160.852,90.68775
56.74176,26.122982,18.21568,3.222757,11.070443,3.702079,12,5,25.122982,11.213758,4.238946,11.755802,24.131933,36.762962,0.4879697,0.11,3960.0,39.578598,0.4938462,6290.8906,325.33624,88.49371,12.562144,8046.005,90.47008
53.86176,25.551783,14.37568,3.1990268,5.541248,2.7754276,7,3,24.551783,10.853219,8.613741,11.476134,18.317139,28.918581,0.364467,0.11,3960.0,36.79,0.1274596,17060.152,227.71098,89.69674,7.552745,18113.613,82.63393
54.13056,23.701094,17.53408,2.7012072,10.889254,2.316101,10,6,22.701094,10.526938,4.325479,10.675245,22.739801,33.467896,0.4317046,0.11,3960.0,36.652725,0.3802089,10215.745,406.74374,89.29442,15.107961,11855.331,88.9111
58.33056,27.509094,33.13408,3.361138,9.486484,3.7844734,7,9,26.509094,11.927077,5.924249,12.414263,23.24103,46.07072,0.8289618,0.11,3960.0,50.88574,1.0178047,5750.88,612.95325,90.967384,22.658363,7100.3145,89.92495
54.25056,32.649895,37.69408,2.077304,6.8531327,2.06038,10,4,31.649895,18.166744,3.9472003,15.305621,23.17808,28.851862,0.7556007,0.11,3960.0,38.017612,0.6375909,4422.3213,295.27115,86.12561,10.07037,4778.0024,77.65725
54.85056,29.793894,18.494081,3.457788,6.672526,3.781775,7,6,28.793894,13.365777,5.8558073,13.5325,21.569473,44.69539,0.4817212,0.11,3960.0,53.916275,0.4169542,10338.918,451.43176,92.237564,15.108984,11497.366,91.277466
54.49056,26.747494,18.01408,2.3294976,8.7808895,4.548938,8,6,25.747494,13.446358,5.0906434,12.291372,22.154636,47.087296,0.4706202,0.11,3960.0,51.389923,0.4033733,10012.131,422.92398,91.62285,15.082194,11905.121,91.45293
55.09056,23.891495,28.814081,2.2099814,8.600283,3.2703328,6,8,22.891495,11.64539,6.99925,10.893251,20.54603,43.635574,0.6611236,0.11,3960.0,48.399277,0.5542401,9632.308,559.05804,92.07581,20.141504,11556.196,91.11288
58.69056,30.555494,33.61408,2.9894283,7.3781195,3.0173101,5,9,29.555494,14.846496,6.6894135,14.03039,22.655867,36.11341,0.8255616,0.11,3960.0,43.89518,0.8001445,8274.838,693.35645,92.28895,22.658335,8941.219,87.13486
54.63456,23.206055,12.206081,3.0811594,10.951396,4.100212,9,7,22.206055,9.413434,4.762857,10.332737,22.554422,48.634094,0.3862277,0.11,3960.0,51.311558,0.297365,13436.36,418.40814,90.38079,17.619722,18679.473,88.46584
58.23456,29.870054,17.00608,2.3606062,9.729233,3.8471892,8,7,28.870054,15.61454,4.45302,13.844875,24.664259,36.139423,0.4931903,0.11,3960.0,40.271603,0.5023134,9338.823,491.24203,91.14686,17.62271,11056.333,89.985016
58.83456,27.014053,27.806082,2.2410903,9.548626,2.5685842,5,9,26.014053,13.813573,6.361627,12.446754,23.055653,27.54658,0.6728046,0.11,3960.0,31.200401,0.5405118,11893.698,673.21014,91.24652,22.66047,12904.29,87.597786
54.75456,32.154854,32.36608,2.457256,6.915275,3.844491,8,4,31.154854,17.05324,4.384578,14.963113,22.992702,29.672625,0.6823767,0.11,3960.0,36.165955,0.6030128,4787.7,302.3306,90.04505,10.071399,5285.8174,87.483604
55.35456,29.298855,13.166082,2.3377402,6.734668,2.5658858,5,7,28.298855,15.252273,6.293185,13.564992,21.384094,30.978039,0.3762605,0.11,3960.0,38.88055,0.2064356,24214.836,523.4735,88.15026,17.624704,25477.418,85.60732
58.95456,35.962852,17.966082,3.117187,5.5125046,2.312863,5,7,34.962852,18.453379,5.9833484,16.70213,23.49393,30.41586,0.5210146,0.11,3960.0,45.730522,0.290397,16704.91,508.00137,84.786095,17.62466,17074.682,83.029945
54.39456,29.108454,31.886082,2.828966,9.023639,4.6116543,10,5,28.108454,14.1338215,3.6194139,13.346986,23.577866,42.229885,0.6930489,0.11,3960.0,46.53633,0.8365201,4000.552,350.4491,88.53545,12.569125,4789.065,88.63819
54.99456,26.252455,12.686081,2.7094498,8.843032,3.333049,7,7,25.252455,12.332853,5.528021,11.948865,21.96926,38.742237,0.3775989,0.11,3960.0,43.396523,0.2779231,16892.574,491.6422,91.49974,17.615486,19796.428,88.41816
58.59456,32.916454,17.48608,3.4888966,7.6208687,3.0800261,6,7,31.916454,15.533959,5.2181845,15.086003,24.079096,29.950916,0.4956615,0.11,3960.0,36.741764,0.4048281,12686.868,537.84076,90.70326,17.6248,13517.345,88.17169
50.79456,22.444454,27.08608,2.0486546,7.711172,2.2193289,8,3,21.444454,10.934443,6.463881,10.210063,18.9334,22.449469,0.491254,0.11,3960.0,25.898638,0.2284218,9352.315,223.70995,88.99883,7.552762,10212.524,87.12777
58.37856,26.328613,11.19808,3.111404,9.3651085,3.7531152,6,7,25.328613,11.583345,6.659864,11.8864565,22.529415,32.833794,0.3731709,0.11,3960.0,36.099583,0.2102239,22741.16,500.6374,91.27745,17.623087,25965.783,85.825195
54.89856,28.613415,26.55808,3.2080538,6.551151,3.750417,6,4,27.613415,13.022045,6.591422,13.004694,20.857859,27.489,0.5835807,0.11,3960.0,32.98048,0.3221308,9168.97,309.3011,91.46219,10.066794,9817.768,89.870735
58.49856,35.277412,31.35808,2.4875007,5.3289876,3.497394,6,4,34.277412,19.223152,6.2815857,16.516832,22.967695,25.845514,0.7579445,0.11,3960.0,36.585545,0.4694694,6332.066,311.3016,90.705154,10.070056,6726.2085,86.69325
54.53856,25.567015,26.07808,2.0797634,8.659515,4.51758,8,4,24.567015,13.102626,5.8262577,11.763566,21.443022,34.04872,0.5742159,0.11,3960.0,36.974262,0.3655148,7737.1245,296.15094,90.9336,10.070377,8759.968,91.27366
54.68256,22.025574,20.27008,2.8314252,10.830022,4.068854,8,4,21.025574,9.069702,5.498471,9.804931,21.84281,26.685358,0.4595677,0.11,3960.0,28.039314,0.2332072,11676.864,285.16537,90.58194,10.070364,13592.509,87.99094
58.28256,28.689573,25.07008,2.110872,9.607859,3.8158312,8,5,27.689573,15.270808,5.188635,13.317069,23.952644,27.44254,0.6076981,0.11,3960.0,30.446705,0.500987,6953.3574,364.79565,90.55738,12.56958,7933.181,89.45813
48.32256,23.739174,31.79008,2.9030485,8.684923,2.170618,9,8,22.739174,10.150456,3.6067703,10.643825,20.55451,53.715416,0.6034721,0.11,3960.0,61.216034,0.8104603,6319.6646,536.35754,89.10177,20.140762,7357.643,88.633385
58.52256,22.787174,35.39008,2.3630657,11.535615,3.3043892,6,7,21.787174,10.550422,6.332078,10.30282,22.929201,26.234482,0.7813538,0.11,3960.0,27.883278,0.5575231,8312.747,485.32874,90.94603,17.622995,9989.469,89.45999
55.04256,25.071974,20.75008,2.4597156,8.721658,3.301691,6,4,24.071974,11.989121,6.2636356,11.421058,21.257645,20.313555,0.4617429,0.11,3960.0,22.643744,0.2062346,13941.319,301.0884,90.13188,10.070335,15028.32,87.197014
58.64256,31.735973,25.550081,3.2391624,7.499494,3.0486681,6,5,30.735973,15.1902275,5.953799,14.558196,23.367481,22.671165,0.6218962,0.11,3960.0,27.684874,0.4118974,8940.395,385.63318,90.315285,12.587943,9495.469,86.88618
50.50656,29.527334,38.70208,2.0461953,5.9047894,2.7621288,10,3,28.527334,15.998563,4.5848236,13.752118,20.668457,31.928741,0.6898933,0.11,3960.0,41.6911,0.578819,3700.9395,224.32796,87.773346,7.553532,4133.818,86.62633
54.94656,27.432934,34.62208,2.9583197,6.429776,3.719059,5,8,26.432934,12.678313,7.3270364,12.476887,20.146244,49.48695,0.7768879,0.11,3960.0,59.04329,0.6741792,8561.988,604.47534,92.94129,20.140757,9537.949,91.10249
50.74656,23.624933,19.022081,2.2983887,7.8325467,2.250687,9,5,22.624933,11.278175,5.7282662,10.73787,19.645014,39.29766,0.4196544,0.11,3960.0,45.571922,0.3191079,10864.749,363.06622,90.30093,12.604584,12177.305,89.11341
53.74656,33.144936,13.022079,3.1973517,6.7909904,3.2762692,11,4,32.144936,16.280249,3.5098226,15.273129,23.363457,36.946316,0.3666103,0.11,3960.0,46.71472,0.331818,8646.414,300.44476,89.501564,10.070381,9492.997,88.45772
58.06656,22.101734,18.78208,3.2333794,11.352098,4.48892,7,4,21.101734,8.320194,6.630315,9.742522,22.402966,23.65045,0.4783185,0.11,3960.0,24.606043,0.1887893,14601.093,288.66318,90.83826,10.071401,16692.947,86.00758
47.53536,24.059046,37.54048,3.3963547,7.831965,2.1433141,9,6,23.059046,9.3923235,3.9061923,10.680434,19.861488,45.482185,0.6313499,0.11,3960.0,53.10986,0.7550235,5460.5483,431.743,88.82454,15.106993,6176.177,87.662
59.53536,38.339046,13.54048,2.4965277,6.338891,4.4723835,5,5,37.339046,21.391977,4.259266,18.045391,25.508413,22.348272,0.4154294,0.11,3960.0,29.077343,0.2279617,15728.665,375.47623,88.22095,12.58787,16469.45,86.65098
52.09536,30.913446,23.620481,2.18544,6.8554606,2.4898713,7,8,29.913446,16.710154,3.7354963,14.410363,22.312183,45.201008,0.5411862,0.11,3960.0,57.492996,0.6249757,9285.535,607.7132,90.89681,20.139593,10032.978,86.907814
51.63936,30.228006,37.01248,3.0557537,6.6719437,3.6744022,7,5,29.228006,14.479925,4.0337334,13.850064,21.785946,35.874977,0.7014461,0.11,3960.0,43.636204,0.7081568,5098.562,378.09915,90.660515,12.587974,5643.4854,87.64937
51.87936,24.325605,17.332481,3.3079474,8.599701,3.1629603,6,7,23.325605,9.759538,5.177176,10.835816,20.762505,36.6382,0.4072947,0.11,3960.0,40.875275,0.2947899,16262.028,502.0142,91.6621,17.623114,18676.13,89.0728
59.19936,22.802406,17.092482,2.7438023,14.653883,2.0465417,7,8,21.802406,9.799829,3.544594,10.215253,26.055086,20.161062,0.4313534,0.11,3960.0,21.384506,0.2983049,16900.21,527.9358,87.30592,20.140585,19142.824,85.35017
55.26336,24.401766,15.84448,2.2107658,11.656408,3.2283745,8,9,23.401766,12.008301,3.774389,11.148191,23.85729,40.707394,0.4498616,0.11,3960.0,43.603416,0.455346,11392.39,543.2316,90.36459,22.655945,15385.554,90.14063
58.86336,31.065765,20.64448,2.9893484,7.8996143,3.3300037,5,8,30.065765,15.211136,5.9991827,14.285546,23.432497,30.167454,0.5588328,0.11,3960.0,35.809402,0.4485508,12969.414,609.201,91.75075,20.140696,13964.205,89.062195
49.50336,23.259365,38.16448,2.1628728,9.330702,3.0515335,6,8,22.259365,11.288087,3.7912948,10.588964,20.960384,38.42519,0.6588165,0.11,3960.0,42.174507,0.7027799,7474.2847,550.06946,90.83855,20.142752,9059.605,89.0688
52.14336,29.732965,31.68448,3.435706,6.734086,2.4585133,6,7,28.732965,13.366421,4.471111,13.507557,21.600569,36.01847,0.6379825,0.11,3960.0,45.603046,0.6204086,8345.729,542.2139,90.78864,17.622732,8914.54,85.80253
55.74336,36.396965,36.48448,2.715153,5.5119224,2.2054904,5,6,35.396965,19.567528,4.1612744,17.019695,23.710405,25.416552,0.7905342,0.11,3960.0,38.70954,0.509805,8301.756,443.20297,86.02201,15.106987,8590.905,75.36344
58.28736,21.431526,13.87648,2.986158,9.35611,3.7062998,13,4,20.431526,8.3359165,9.071807,9.469224,20.071873,52.256763,0.4429069,0.11,3960.0,55.865875,0.2534586,9443.038,250.63826,88.88074,10.056619,12644.043,88.13241
